tipo_vivienda;niveles;tipo_contrato;estado;num_habitaciones;num_banos;area_construida;parqueadero;sector;estrato;precio
Casa;1;Venta;Casi nuevo;4;1;168;Si;Sur;2;150000000
Casa;3;Venta;Nuevo;1;1;255;Si;Sur;2;170000000
Casa;2;Venta;Casi nuevo;3;1;234;No;Centro;4;200000000
Casa;3;Venta;Nuevo;4;2;279;No;Sur;3;160000000
Casa;2;Venta;Casi nuevo;2;2;205;Si;Norte;3;250000000
Casa;3;Venta;Casi nuevo;4;1;171;No;Norte;6;240000000
Casa;3;Venta;Casi nuevo;4;2;183;Si;Norte;6;250000000
Casa;3;Venta;Nuevo;4;1;247;No;Centro;4;210000000
Casa;3;Venta;Casi nuevo;4;1;215;Si;Sur;2;150000000
Casa;1;Venta;Nuevo;2;3;239;No;Norte;5;250000000
Casa;2;Venta;Nuevo;4;1;182;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;1;3;244;Si;Sur;2;160000000
Casa;3;Venta;Nuevo;2;1;190;No;Norte;3;250000000
Casa;3;Venta;Casi nuevo;4;2;207;Si;Centro;4;210000000
Casa;1;Venta;Casi nuevo;2;1;234;No;Sur;2;150000000
Casa;2;Venta;Nuevo;4;2;177;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;4;2;268;Si;Centro;4;210000000
Casa;1;Venta;Nuevo;1;1;269;No;Norte;5;250000000
Casa;3;Venta;Nuevo;4;3;204;No;Norte;3;250000000
Casa;1;Venta;Nuevo;4;2;201;Si;Norte;3;260000000
Casa;2;Venta;Casi nuevo;3;2;259;Si;Centro;4;210000000
Casa;2;Venta;Nuevo;1;3;199;Si;Centro;4;200000000
Casa;3;Venta;Nuevo;1;3;176;No;Sur;1;140000000
Casa;3;Venta;Nuevo;3;3;274;No;Centro;3;210000000
Casa;2;Venta;Casi nuevo;2;3;173;No;Sur;4;140000000
Casa;3;Venta;Nuevo;2;1;221;No;Centro;4;210000000
Casa;2;Venta;Casi nuevo;2;1;173;Si;Centro;4;200000000
Casa;1;Venta;Nuevo;3;2;235;No;Norte;5;250000000
Casa;3;Venta;Casi nuevo;2;3;183;Si;Sur;1;150000000
Casa;1;Venta;Casi nuevo;3;3;273;No;Centro;3;200000000
Casa;3;Venta;Nuevo;3;3;160;Si;Centro;4;210000000
Casa;2;Venta;Nuevo;1;1;151;Si;Norte;4;260000000
Casa;3;Venta;Nuevo;4;3;156;Si;Centro;4;210000000
Casa;1;Venta;Nuevo;4;1;197;No;Centro;4;200000000
Casa;2;Venta;Nuevo;3;2;267;Si;Centro;3;220000000
Casa;3;Venta;Nuevo;2;2;279;No;Norte;6;260000000
Casa;3;Venta;Nuevo;3;1;229;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;4;3;229;No;Norte;4;250000000
Casa;2;Venta;Casi nuevo;3;3;169;Si;Centro;3;200000000
Casa;1;Venta;Nuevo;3;3;215;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;4;3;223;No;Sur;1;150000000
Casa;1;Venta;Nuevo;2;2;199;No;Sur;4;150000000
Casa;2;Venta;Casi nuevo;3;2;219;No;Centro;4;190000000
Casa;3;Venta;Casi nuevo;3;3;174;Si;Norte;5;250000000
Casa;3;Venta;Casi nuevo;3;2;195;No;Sur;4;140000000
Casa;1;Venta;Nuevo;4;1;264;No;Norte;3;250000000
Casa;2;Venta;Casi nuevo;2;3;196;No;Sur;1;140000000
Casa;2;Venta;Casi nuevo;1;2;180;No;Sur;1;130000000
Casa;3;Venta;Casi nuevo;4;2;156;No;Sur;4;140000000
Casa;3;Venta;Nuevo;3;2;183;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;1;3;263;No;Centro;4;190000000
Casa;1;Venta;Casi nuevo;3;3;247;No;Norte;3;240000000
Casa;3;Venta;Casi nuevo;1;2;167;Si;Sur;2;150000000
Casa;2;Venta;Nuevo;3;3;258;No;Norte;5;260000000
Casa;2;Venta;Nuevo;1;1;257;Si;Norte;6;270000000
Casa;1;Venta;Casi nuevo;3;1;266;No;Centro;3;190000000
Casa;2;Venta;Nuevo;3;3;272;No;Centro;4;210000000
Casa;2;Venta;Casi nuevo;4;1;200;Si;Sur;1;150000000
Casa;1;Venta;Casi nuevo;2;2;269;No;Sur;2;140000000
Casa;3;Venta;Nuevo;4;1;223;No;Centro;3;200000000
Casa;3;Venta;Nuevo;4;3;241;Si;Norte;4;260000000
Casa;3;Venta;Nuevo;2;1;248;Si;Norte;4;270000000
Casa;1;Venta;Casi nuevo;1;1;165;No;Centro;4;180000000
Casa;2;Venta;Nuevo;3;3;173;Si;Centro;4;210000000
Casa;3;Venta;Casi nuevo;3;3;164;No;Sur;3;140000000
Casa;1;Venta;Nuevo;4;1;151;No;Norte;5;250000000
Casa;2;Venta;Casi nuevo;1;1;267;No;Centro;3;190000000
Casa;2;Venta;Casi nuevo;1;3;238;No;Centro;4;190000000
Casa;3;Venta;Nuevo;3;2;174;Si;Centro;3;210000000
Casa;3;Venta;Casi nuevo;2;2;229;No;Norte;4;250000000
Casa;2;Venta;Casi nuevo;2;1;170;Si;Norte;6;250000000
Casa;1;Venta;Nuevo;4;1;177;No;Sur;2;150000000
Casa;2;Venta;Nuevo;1;1;219;Si;Centro;4;210000000
Casa;3;Venta;Casi nuevo;1;1;260;No;Norte;5;240000000
Casa;2;Venta;Nuevo;4;3;200;Si;Norte;5;260000000
Casa;1;Venta;Nuevo;2;2;175;No;Sur;4;150000000
Casa;2;Venta;Casi nuevo;4;1;276;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;2;2;216;No;Centro;4;200000000
Casa;3;Venta;Nuevo;2;2;279;Si;Sur;1;180000000
Casa;2;Venta;Nuevo;2;1;233;No;Centro;4;200000000
Casa;3;Venta;Nuevo;3;2;265;Si;Norte;3;270000000
Casa;3;Venta;Nuevo;2;3;169;Si;Centro;4;210000000
Casa;2;Venta;Nuevo;3;2;204;Si;Norte;6;260000000
Casa;1;Venta;Casi nuevo;3;1;204;Si;Norte;3;250000000
Casa;2;Venta;Nuevo;4;2;225;No;Centro;3;210000000
Casa;2;Venta;Nuevo;3;3;273;No;Sur;3;160000000
Casa;1;Venta;Nuevo;3;1;264;No;Norte;3;250000000
Casa;3;Venta;Casi nuevo;4;1;205;No;Norte;4;240000000
Casa;3;Venta;Nuevo;2;3;219;Si;Sur;2;170000000
Casa;2;Venta;Nuevo;4;2;248;No;Centro;4;210000000
Casa;3;Venta;Casi nuevo;4;2;199;No;Centro;4;200000000
Casa;2;Venta;Nuevo;1;3;224;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;2;215;Si;Centro;4;210000000
Casa;3;Venta;Casi nuevo;3;1;243;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;3;2;211;No;Sur;1;150000000
Casa;2;Venta;Nuevo;2;3;255;Si;Sur;3;160000000
Casa;1;Venta;Casi nuevo;4;2;238;Si;Norte;4;250000000
Casa;3;Venta;Casi nuevo;2;2;188;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;1;2;215;Si;Norte;3;260000000
Casa;2;Venta;Nuevo;4;1;178;Si;Sur;4;160000000
Casa;3;Venta;Nuevo;3;2;222;No;Centro;4;200000000
Casa;3;Venta;Nuevo;4;1;224;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;1;170;Si;Sur;1;150000000
Casa;2;Venta;Casi nuevo;1;3;253;Si;Centro;4;200000000
Casa;3;Venta;Nuevo;4;3;171;No;Norte;4;250000000
Casa;3;Venta;Nuevo;2;3;228;No;Centro;3;200000000
Casa;3;Venta;Nuevo;2;2;216;No;Sur;1;150000000
Casa;1;Venta;Casi nuevo;3;3;274;No;Sur;1;150000000
Casa;3;Venta;Nuevo;1;3;227;Si;Centro;3;210000000
Casa;3;Venta;Casi nuevo;2;2;234;Si;Sur;4;150000000
Casa;1;Venta;Casi nuevo;3;3;234;No;Sur;2;140000000
Casa;2;Venta;Casi nuevo;4;3;177;No;Sur;4;140000000
Casa;1;Venta;Nuevo;1;2;188;No;Norte;6;240000000
Casa;3;Venta;Casi nuevo;3;1;158;No;Norte;6;240000000
Casa;2;Venta;Casi nuevo;4;3;274;Si;Norte;6;260000000
Casa;1;Venta;Casi nuevo;3;1;163;Si;Norte;6;250000000
Casa;3;Venta;Casi nuevo;4;1;277;Si;Norte;4;260000000
Casa;2;Venta;Nuevo;2;3;197;Si;Norte;6;270000000
Casa;3;Venta;Casi nuevo;3;2;183;Si;Norte;3;250000000
Casa;2;Venta;Casi nuevo;2;2;157;Si;Norte;3;250000000
Casa;3;Venta;Casi nuevo;1;3;230;Si;Sur;4;150000000
Casa;1;Venta;Nuevo;2;3;209;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;3;3;274;No;Sur;2;140000000
Casa;1;Venta;Casi nuevo;1;2;172;Si;Norte;4;240000000
Casa;1;Venta;Casi nuevo;4;3;207;Si;Centro;3;200000000
Casa;2;Venta;Casi nuevo;2;1;155;No;Sur;3;140000000
Casa;1;Venta;Nuevo;1;1;210;No;Centro;3;190000000
Casa;2;Venta;Nuevo;1;2;196;Si;Norte;3;250000000
Casa;1;Venta;Nuevo;1;1;262;Si;Sur;4;160000000
Casa;1;Venta;Nuevo;1;3;179;No;Sur;1;140000000
Casa;1;Venta;Nuevo;2;2;245;No;Sur;4;150000000
Casa;1;Venta;Casi nuevo;1;2;206;No;Norte;4;240000000
Casa;1;Venta;Casi nuevo;1;1;258;Si;Norte;3;250000000
Casa;3;Venta;Nuevo;1;1;190;Si;Centro;3;210000000
Casa;2;Venta;Nuevo;1;2;234;Si;Norte;3;260000000
Casa;1;Venta;Nuevo;1;2;188;No;Centro;4;190000000
Casa;1;Venta;Nuevo;4;3;251;No;Sur;1;150000000
Casa;2;Venta;Casi nuevo;3;3;231;No;Norte;5;250000000
Casa;3;Venta;Nuevo;3;1;184;Si;Centro;4;220000000
Casa;1;Venta;Nuevo;2;3;167;Si;Norte;6;260000000
Casa;1;Venta;Nuevo;2;3;209;No;Sur;3;150000000
Casa;3;Venta;Casi nuevo;2;2;185;No;Centro;4;200000000
Casa;3;Venta;Nuevo;3;1;154;No;Norte;4;250000000
Casa;1;Venta;Nuevo;4;2;277;No;Norte;6;260000000
Casa;3;Venta;Nuevo;2;2;279;No;Norte;3;260000000
Casa;2;Venta;Nuevo;4;3;178;Si;Norte;5;260000000
Casa;3;Venta;Nuevo;3;3;228;Si;Sur;1;170000000
Casa;1;Venta;Nuevo;1;3;227;No;Sur;4;150000000
Casa;2;Venta;Nuevo;4;3;180;No;Centro;4;200000000
Casa;2;Venta;Nuevo;2;3;268;No;Centro;4;210000000
Casa;3;Venta;Nuevo;1;3;193;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;4;1;164;No;Sur;2;140000000
Casa;2;Venta;Nuevo;4;2;236;No;Norte;3;260000000
Casa;1;Venta;Nuevo;3;1;247;No;Sur;2;150000000
Casa;2;Venta;Casi nuevo;2;1;279;Si;Sur;3;160000000
Casa;1;Venta;Nuevo;2;1;211;Si;Norte;6;260000000
Casa;1;Venta;Casi nuevo;2;2;199;Si;Norte;6;250000000
Casa;3;Venta;Nuevo;4;2;182;Si;Sur;3;160000000
Casa;2;Venta;Nuevo;1;1;182;Si;Norte;5;260000000
Casa;2;Venta;Casi nuevo;3;3;215;Si;Centro;4;200000000
Casa;1;Venta;Casi nuevo;3;1;241;Si;Norte;6;260000000
Casa;1;Venta;Casi nuevo;3;2;261;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;3;160;No;Norte;5;230000000
Casa;2;Venta;Casi nuevo;3;3;256;No;Sur;2;150000000
Casa;1;Venta;Casi nuevo;1;2;176;No;Centro;4;180000000
Casa;2;Venta;Nuevo;3;2;181;No;Centro;3;200000000
Casa;3;Venta;Nuevo;3;3;160;No;Norte;5;250000000
Casa;1;Venta;Nuevo;3;2;231;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;1;1;230;No;Centro;4;190000000
Casa;3;Venta;Casi nuevo;2;1;213;No;Sur;2;140000000
Casa;1;Venta;Nuevo;3;1;153;Si;Centro;3;200000000
Casa;3;Venta;Nuevo;2;2;211;Si;Centro;3;210000000
Casa;3;Venta;Nuevo;2;2;201;No;Sur;1;160000000
Casa;2;Venta;Casi nuevo;4;1;175;Si;Sur;2;150000000
Casa;1;Venta;Casi nuevo;1;2;196;Si;Norte;3;240000000
Casa;3;Venta;Nuevo;1;2;192;Si;Sur;1;160000000
Casa;1;Venta;Nuevo;2;2;268;Si;Sur;1;160000000
Casa;2;Venta;Casi nuevo;1;3;264;Si;Norte;5;250000000
Casa;2;Venta;Casi nuevo;4;3;204;Si;Centro;4;200000000
Casa;1;Venta;Casi nuevo;4;2;234;No;Sur;2;140000000
Casa;3;Venta;Casi nuevo;1;1;174;No;Sur;4;130000000
Casa;1;Venta;Nuevo;4;2;247;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;3;3;226;No;Centro;4;190000000
Casa;2;Venta;Nuevo;4;1;225;No;Centro;4;210000000
Casa;1;Venta;Nuevo;3;3;185;Si;Centro;3;200000000
Casa;2;Venta;Nuevo;4;3;223;No;Centro;4;210000000
Casa;1;Venta;Nuevo;2;1;232;Si;Centro;4;220000000
Casa;2;Venta;Casi nuevo;3;1;233;Si;Sur;3;160000000
Casa;2;Venta;Casi nuevo;1;1;159;No;Sur;2;140000000
Casa;3;Venta;Nuevo;4;1;181;No;Norte;4;250000000
Casa;3;Venta;Casi nuevo;4;2;280;No;Centro;4;200000000
Casa;1;Venta;Nuevo;1;1;209;No;Norte;5;250000000
Casa;3;Venta;Casi nuevo;2;2;255;No;Centro;3;200000000
Casa;2;Venta;Casi nuevo;4;1;242;No;Centro;4;200000000
Casa;2;Venta;Casi nuevo;2;1;251;Si;Norte;6;260000000
Casa;1;Venta;Casi nuevo;3;2;260;No;Norte;4;240000000
Casa;3;Venta;Casi nuevo;4;1;195;No;Sur;4;140000000
Casa;1;Venta;Nuevo;3;2;205;No;Centro;4;200000000
Casa;1;Venta;Casi nuevo;1;3;189;No;Sur;1;140000000
Casa;1;Venta;Casi nuevo;4;1;256;No;Centro;4;200000000
Casa;2;Venta;Casi nuevo;2;3;191;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;3;223;Si;Norte;6;250000000
Casa;3;Venta;Nuevo;4;2;275;No;Norte;4;260000000
Casa;3;Venta;Nuevo;1;2;207;No;Centro;3;200000000
Casa;2;Venta;Casi nuevo;3;1;258;Si;Norte;6;250000000
Casa;1;Venta;Nuevo;3;1;265;Si;Centro;3;210000000
Casa;3;Venta;Nuevo;4;2;280;Si;Norte;4;270000000
Casa;3;Venta;Casi nuevo;3;1;249;No;Sur;3;150000000
Casa;2;Venta;Casi nuevo;1;2;240;No;Centro;3;190000000
Casa;1;Venta;Nuevo;1;3;184;Si;Sur;3;150000000
Casa;3;Venta;Nuevo;2;2;261;Si;Norte;5;270000000
Casa;1;Venta;Casi nuevo;1;3;194;No;Centro;3;180000000
Casa;3;Venta;Casi nuevo;4;2;246;Si;Norte;5;260000000
Casa;1;Venta;Nuevo;4;2;203;No;Sur;3;140000000
Casa;3;Venta;Casi nuevo;2;3;177;Si;Sur;4;150000000
Casa;1;Venta;Casi nuevo;3;3;280;Si;Centro;4;200000000
Casa;3;Venta;Casi nuevo;4;3;246;Si;Centro;4;210000000
Casa;1;Venta;Nuevo;4;2;266;No;Centro;4;210000000
Casa;3;Venta;Casi nuevo;2;3;277;No;Centro;4;200000000
Casa;3;Venta;Casi nuevo;3;1;249;Si;Sur;3;160000000
Casa;2;Venta;Nuevo;2;2;206;Si;Sur;4;170000000
Casa;3;Venta;Nuevo;4;3;204;No;Norte;6;260000000
Casa;2;Venta;Nuevo;3;1;170;Si;Sur;3;160000000
Casa;2;Venta;Nuevo;4;3;169;No;Sur;2;150000000
Casa;2;Venta;Casi nuevo;2;2;202;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;2;1;279;No;Sur;2;150000000
Casa;1;Venta;Casi nuevo;3;1;242;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;3;2;227;Si;Centro;4;220000000
Casa;3;Venta;Nuevo;2;3;271;No;Norte;3;260000000
Casa;2;Venta;Nuevo;3;1;272;Si;Norte;6;270000000
Casa;3;Venta;Nuevo;3;1;226;No;Centro;3;200000000
Casa;2;Venta;Casi nuevo;2;3;233;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;1;1;277;No;Sur;4;140000000
Casa;3;Venta;Nuevo;4;2;274;Si;Sur;1;170000000
Casa;2;Venta;Nuevo;3;3;230;No;Sur;2;150000000
Casa;3;Venta;Nuevo;3;1;209;No;Sur;3;150000000
Casa;1;Venta;Nuevo;2;2;214;No;Norte;6;250000000
Casa;2;Venta;Casi nuevo;4;3;216;Si;Centro;4;210000000
Casa;1;Venta;Casi nuevo;3;2;156;No;Centro;3;190000000
Casa;1;Venta;Casi nuevo;1;2;247;No;Centro;4;190000000
Casa;3;Venta;Casi nuevo;2;2;250;Si;Norte;5;260000000
Casa;2;Venta;Casi nuevo;4;2;202;No;Centro;4;200000000
Casa;2;Venta;Nuevo;3;1;239;No;Centro;3;210000000
Casa;3;Venta;Casi nuevo;2;2;217;Si;Sur;4;150000000
Casa;2;Venta;Nuevo;4;3;152;No;Centro;3;200000000
Casa;1;Venta;Nuevo;1;3;231;Si;Sur;2;160000000
Casa;3;Venta;Casi nuevo;2;2;279;No;Centro;4;200000000
Casa;1;Venta;Nuevo;4;2;257;No;Norte;3;250000000
Casa;1;Venta;Nuevo;1;3;210;Si;Norte;4;250000000
Casa;3;Venta;Nuevo;4;1;155;No;Centro;4;200000000
Casa;3;Venta;Nuevo;3;2;216;No;Centro;4;210000000
Casa;1;Venta;Casi nuevo;2;3;256;No;Sur;4;140000000
Casa;2;Venta;Casi nuevo;2;2;161;No;Centro;4;190000000
Casa;1;Venta;Casi nuevo;3;1;279;Si;Norte;3;250000000
Casa;3;Venta;Casi nuevo;2;3;196;No;Norte;3;240000000
Casa;2;Venta;Casi nuevo;2;2;233;No;Sur;3;140000000
Casa;3;Venta;Nuevo;2;3;199;No;Sur;3;160000000
Casa;2;Venta;Casi nuevo;1;2;228;No;Norte;5;240000000
Casa;2;Venta;Casi nuevo;2;2;276;No;Norte;5;250000000
Casa;3;Venta;Casi nuevo;2;2;267;Si;Norte;6;260000000
Casa;1;Venta;Nuevo;2;3;168;Si;Centro;4;210000000
Casa;1;Venta;Casi nuevo;1;2;165;No;Centro;3;180000000
Casa;3;Venta;Nuevo;2;2;185;Si;Sur;3;170000000
Casa;2;Venta;Casi nuevo;4;2;251;Si;Norte;5;260000000
Casa;3;Venta;Nuevo;2;2;211;Si;Centro;3;220000000
Casa;2;Venta;Casi nuevo;3;2;228;Si;Sur;1;160000000
Casa;2;Venta;Casi nuevo;2;1;207;Si;Sur;1;150000000
Casa;3;Venta;Nuevo;1;2;241;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;1;1;208;Si;Sur;1;150000000
Casa;3;Venta;Nuevo;1;1;267;Si;Sur;4;170000000
Casa;3;Venta;Nuevo;3;2;184;Si;Sur;3;160000000
Casa;1;Venta;Casi nuevo;1;2;277;Si;Norte;6;250000000
Casa;3;Venta;Nuevo;2;2;247;Si;Sur;2;170000000
Casa;1;Venta;Casi nuevo;3;3;188;Si;Norte;6;250000000
Casa;1;Venta;Nuevo;4;3;261;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;2;2;181;Si;Sur;3;150000000
Casa;2;Venta;Casi nuevo;1;2;251;Si;Sur;1;150000000
Casa;1;Venta;Casi nuevo;3;3;220;Si;Sur;4;150000000
Casa;2;Venta;Casi nuevo;1;3;249;Si;Centro;4;200000000
Casa;1;Venta;Casi nuevo;1;1;202;No;Norte;5;230000000
Casa;3;Venta;Nuevo;3;1;183;No;Centro;3;200000000
Casa;1;Venta;Casi nuevo;3;1;220;No;Centro;3;190000000
Casa;2;Venta;Nuevo;4;1;278;Si;Norte;6;270000000
Casa;2;Venta;Casi nuevo;1;1;195;Si;Norte;5;250000000
Casa;3;Venta;Casi nuevo;4;1;207;Si;Sur;1;160000000
Casa;3;Venta;Casi nuevo;1;2;180;No;Norte;3;240000000
Casa;1;Venta;Nuevo;2;3;194;No;Centro;4;190000000
Casa;1;Venta;Nuevo;2;3;242;No;Centro;3;200000000
Casa;3;Venta;Casi nuevo;4;3;255;No;Sur;4;150000000
Casa;1;Venta;Casi nuevo;2;3;177;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;4;2;201;No;Sur;2;160000000
Casa;2;Venta;Casi nuevo;1;3;211;No;Centro;3;190000000
Casa;2;Venta;Nuevo;3;3;167;Si;Norte;3;260000000
Casa;1;Venta;Casi nuevo;1;1;202;Si;Centro;3;200000000
Casa;2;Venta;Nuevo;1;1;247;No;Centro;3;210000000
Casa;3;Venta;Nuevo;2;1;277;No;Centro;3;210000000
Casa;2;Venta;Casi nuevo;4;2;240;Si;Norte;4;250000000
Casa;3;Venta;Casi nuevo;4;3;159;Si;Sur;2;150000000
Casa;1;Venta;Nuevo;3;3;254;No;Centro;3;200000000
Casa;1;Venta;Nuevo;4;2;195;Si;Norte;4;260000000
Casa;1;Venta;Nuevo;3;3;221;Si;Sur;1;160000000
Casa;3;Venta;Casi nuevo;2;1;211;Si;Centro;3;210000000
Casa;2;Venta;Nuevo;2;3;195;No;Sur;3;150000000
Casa;1;Venta;Casi nuevo;3;3;158;No;Sur;2;130000000
Casa;2;Venta;Casi nuevo;4;2;153;No;Sur;4;140000000
Casa;3;Venta;Casi nuevo;1;2;241;Si;Sur;2;150000000
Casa;3;Venta;Nuevo;1;1;160;Si;Sur;3;160000000
Casa;1;Venta;Nuevo;3;3;218;Si;Centro;4;210000000
Casa;1;Venta;Nuevo;1;2;242;Si;Norte;3;260000000
Casa;3;Venta;Casi nuevo;1;2;171;Si;Centro;3;190000000
Casa;3;Venta;Nuevo;1;1;230;Si;Centro;4;210000000
Casa;3;Venta;Nuevo;3;2;186;No;Norte;4;250000000
Casa;3;Venta;Nuevo;3;1;213;No;Centro;4;210000000
Casa;1;Venta;Casi nuevo;1;2;232;No;Sur;2;140000000
Casa;3;Venta;Nuevo;1;2;271;Si;Centro;3;220000000
Casa;2;Venta;Casi nuevo;4;2;200;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;3;3;234;Si;Centro;3;200000000
Casa;3;Venta;Casi nuevo;3;1;277;No;Norte;3;250000000
Casa;2;Venta;Casi nuevo;4;3;212;Si;Norte;4;260000000
Casa;2;Venta;Casi nuevo;1;3;236;Si;Norte;4;250000000
Casa;1;Venta;Casi nuevo;3;1;270;Si;Centro;4;200000000
Casa;2;Venta;Casi nuevo;4;1;160;Si;Centro;3;200000000
Casa;1;Venta;Nuevo;4;3;180;Si;Sur;2;150000000
Casa;1;Venta;Casi nuevo;3;3;256;No;Norte;6;240000000
Casa;2;Venta;Casi nuevo;3;1;184;Si;Sur;3;150000000
Casa;1;Venta;Casi nuevo;3;2;245;Si;Sur;2;150000000
Casa;1;Venta;Casi nuevo;4;1;230;No;Centro;4;190000000
Casa;2;Venta;Casi nuevo;2;3;157;Si;Norte;3;250000000
Casa;3;Venta;Nuevo;1;2;256;Si;Centro;4;210000000
Casa;2;Venta;Casi nuevo;3;1;222;Si;Centro;4;200000000
Casa;3;Venta;Nuevo;4;1;161;No;Centro;3;200000000
Casa;2;Venta;Casi nuevo;4;3;205;Si;Norte;4;250000000
Casa;2;Venta;Nuevo;4;3;211;No;Sur;2;150000000
Casa;1;Venta;Nuevo;3;2;176;No;Centro;3;200000000
Casa;1;Venta;Nuevo;1;3;198;Si;Sur;4;160000000
Casa;3;Venta;Nuevo;4;2;276;No;Sur;2;160000000
Casa;2;Venta;Casi nuevo;3;2;202;No;Centro;3;190000000
Casa;1;Venta;Nuevo;1;1;252;Si;Norte;5;260000000
Casa;1;Venta;Casi nuevo;3;1;226;No;Norte;6;240000000
Casa;2;Venta;Casi nuevo;3;3;168;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;4;2;275;Si;Sur;2;160000000
Casa;2;Venta;Casi nuevo;2;1;194;No;Centro;3;190000000
Casa;2;Venta;Nuevo;1;2;244;No;Norte;5;250000000
Casa;2;Venta;Nuevo;1;2;278;No;Norte;3;250000000
Casa;1;Venta;Casi nuevo;4;1;198;No;Norte;6;240000000
Casa;3;Venta;Nuevo;2;3;188;Si;Sur;1;170000000
Casa;1;Venta;Nuevo;4;3;280;Si;Sur;3;170000000
Casa;3;Venta;Casi nuevo;2;2;208;No;Norte;5;240000000
Casa;2;Venta;Nuevo;2;3;159;No;Norte;3;250000000
Casa;1;Venta;Casi nuevo;3;1;233;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;4;1;224;Si;Centro;4;200000000
Casa;1;Venta;Nuevo;3;2;218;Si;Sur;2;160000000
Casa;3;Venta;Nuevo;2;3;224;No;Sur;4;150000000
Casa;2;Venta;Nuevo;3;1;222;No;Centro;3;210000000
Casa;1;Venta;Casi nuevo;3;2;278;No;Norte;4;240000000
Casa;3;Venta;Nuevo;4;1;260;No;Norte;5;260000000
Casa;2;Venta;Nuevo;4;3;156;No;Sur;3;150000000
Casa;3;Venta;Casi nuevo;2;3;168;No;Norte;4;240000000
Casa;2;Venta;Casi nuevo;2;1;152;No;Sur;4;140000000
Casa;3;Venta;Casi nuevo;1;2;158;Si;Centro;4;200000000
Casa;1;Venta;Casi nuevo;2;2;215;Si;Sur;2;150000000
Casa;3;Venta;Casi nuevo;1;1;201;Si;Norte;5;250000000
Casa;3;Venta;Nuevo;2;3;172;Si;Sur;1;160000000
Casa;2;Venta;Nuevo;2;3;195;Si;Centro;3;210000000
Casa;2;Venta;Casi nuevo;3;1;186;No;Centro;3;190000000
Casa;1;Venta;Nuevo;2;3;185;Si;Centro;4;200000000
Casa;2;Venta;Nuevo;3;3;172;No;Norte;5;250000000
Casa;2;Venta;Casi nuevo;1;1;247;No;Norte;4;240000000
Casa;3;Venta;Casi nuevo;4;1;215;No;Centro;4;190000000
Casa;3;Venta;Casi nuevo;3;3;151;No;Norte;3;240000000
Casa;3;Venta;Nuevo;1;2;172;No;Sur;1;140000000
Casa;1;Venta;Nuevo;2;2;260;No;Sur;1;150000000
Casa;3;Venta;Nuevo;4;3;271;No;Sur;3;160000000
Casa;3;Venta;Casi nuevo;2;2;253;Si;Centro;4;210000000
Casa;3;Venta;Nuevo;3;1;280;Si;Norte;6;270000000
Casa;3;Venta;Casi nuevo;2;2;209;No;Norte;3;250000000
Casa;3;Venta;Nuevo;2;1;151;No;Centro;4;200000000
Casa;3;Venta;Nuevo;1;2;193;Si;Sur;2;160000000
Casa;3;Venta;Nuevo;3;2;180;No;Sur;4;150000000
Casa;2;Venta;Nuevo;3;3;200;Si;Sur;4;170000000
Casa;2;Venta;Casi nuevo;1;2;271;No;Norte;3;250000000
Casa;1;Venta;Nuevo;4;3;176;No;Norte;5;250000000
Casa;3;Venta;Casi nuevo;4;3;166;Si;Centro;3;200000000
Casa;1;Venta;Casi nuevo;2;3;186;No;Norte;6;240000000
Casa;1;Venta;Casi nuevo;3;1;226;Si;Sur;4;150000000
Casa;1;Venta;Casi nuevo;3;3;230;No;Sur;2;140000000
Casa;1;Venta;Nuevo;1;2;181;Si;Centro;4;200000000
Casa;1;Venta;Nuevo;2;2;245;Si;Centro;3;210000000
Casa;3;Venta;Casi nuevo;4;1;155;No;Norte;5;240000000
Casa;2;Venta;Nuevo;3;2;172;Si;Sur;3;160000000
Casa;3;Venta;Nuevo;3;1;189;Si;Norte;3;260000000
Casa;1;Venta;Nuevo;4;3;193;Si;Sur;4;160000000
