tipo_vivienda;niveles;tipo_contrato;area_construida;estado;num_habitaciones;num_banos;parqueadero;sector;estrato;precio
Casa;1;Venta;176;Nuevo;3;2;Si;Centro;3;280000000
Casa;3;Venta;219;Nuevo;4;3;No;Norte;4;350000000
Casa;3;Venta;50;Nuevo;5;3;No;Norte;3;320000000
Casa;1;Venta;257;Nuevo;3;2;Si;Centro;3;320000000
Casa;2;Venta;271;Casi nuevo;4;2;Si;Centro;4;330000000
Casa;3;Venta;263;Nuevo;4;3;No;Centro;3;330000000
Casa;1;Venta;225;Nuevo;3;2;No;Sur;2;200000000
Casa;1;Venta;57;Nuevo;1;1;No;Norte;3;290000000
Casa;2;Venta;298;Nuevo;4;2;Si;Sur;2;260000000
Casa;1;Venta;116;Casi nuevo;3;2;No;Norte;6;300000000
Casa;1;Venta;173;Casi nuevo;3;2;Si;Norte;3;310000000
Casa;1;Venta;276;Nuevo;3;2;Si;Centro;3;330000000
Casa;3;Venta;270;Casi nuevo;4;3;Si;Sur;3;250000000
Casa;2;Venta;136;Casi nuevo;4;2;Si;Sur;1;170000000
Casa;3;Venta;272;Nuevo;4;3;Si;Centro;4;350000000
Casa;2;Venta;79;Casi nuevo;4;2;No;Norte;6;300000000
Casa;3;Venta;291;Casi nuevo;4;3;No;Centro;3;330000000
Casa;2;Venta;112;Nuevo;4;2;No;Norte;4;320000000
Casa;1;Venta;154;Nuevo;3;2;No;Norte;5;320000000
Casa;1;Venta;254;Nuevo;3;2;No;Norte;3;360000000
Casa;1;Venta;199;Casi nuevo;3;2;Si;Centro;3;270000000
Casa;3;Venta;216;Casi nuevo;4;3;Si;Sur;3;220000000
Casa;2;Venta;110;Nuevo;4;2;No;Sur;3;180000000
Casa;3;Venta;201;Casi nuevo;4;3;Si;Sur;3;210000000
Casa;3;Venta;109;Nuevo;4;3;Si;Sur;3;190000000
Casa;1;Venta;134;Casi nuevo;3;2;Si;Centro;4;260000000
Casa;2;Venta;98;Casi nuevo;4;2;No;Sur;1;150000000
Casa;2;Venta;280;Casi nuevo;4;2;No;Centro;3;330000000
Casa;2;Venta;123;Nuevo;4;2;No;Sur;4;190000000
Casa;1;Venta;265;Casi nuevo;3;2;No;Sur;1;210000000
Casa;3;Venta;104;Casi nuevo;4;3;No;Norte;6;310000000
Casa;2;Venta;147;Nuevo;4;2;No;Centro;4;270000000
Casa;3;Venta;88;Nuevo;5;3;Si;Sur;2;190000000
Casa;2;Venta;184;Casi nuevo;4;2;No;Sur;2;180000000
Casa;3;Venta;236;Casi nuevo;4;3;Si;Norte;5;370000000
Casa;1;Venta;202;Casi nuevo;3;2;No;Centro;4;270000000
Casa;2;Venta;177;Nuevo;4;2;Si;Centro;4;290000000
Casa;3;Venta;63;Nuevo;5;3;No;Norte;3;320000000
Casa;1;Venta;88;Nuevo;2;2;No;Norte;3;290000000
Casa;2;Venta;125;Casi nuevo;4;2;Si;Norte;6;320000000
Casa;2;Venta;239;Nuevo;4;2;Si;Sur;1;220000000
Casa;1;Venta;282;Nuevo;3;2;No;Sur;3;250000000
Casa;1;Venta;85;Casi nuevo;2;2;No;Centro;4;240000000
Casa;2;Venta;224;Casi nuevo;4;2;No;Norte;5;350000000
Casa;3;Venta;148;Casi nuevo;4;3;No;Centro;4;270000000
Casa;1;Venta;223;Nuevo;3;2;No;Norte;6;340000000
Casa;3;Venta;267;Casi nuevo;4;3;No;Centro;4;320000000
Casa;1;Venta;233;Nuevo;3;2;Si;Norte;6;370000000
Casa;2;Venta;99;Casi nuevo;4;2;Si;Sur;4;180000000
Casa;1;Venta;273;Casi nuevo;3;2;Si;Sur;4;240000000
Casa;3;Venta;210;Nuevo;4;3;Si;Sur;2;210000000
Casa;2;Venta;291;Nuevo;4;2;No;Norte;4;400000000
Casa;3;Venta;229;Nuevo;4;3;No;Centro;4;310000000
Casa;1;Venta;259;Casi nuevo;3;2;Si;Norte;6;370000000
Casa;2;Venta;151;Nuevo;4;2;Si;Sur;2;190000000
Casa;2;Venta;78;Casi nuevo;4;2;No;Sur;3;170000000
Casa;3;Venta;200;Casi nuevo;4;3;Si;Sur;1;190000000
Casa;3;Venta;295;Casi nuevo;4;3;Si;Sur;4;280000000
Casa;2;Venta;88;Casi nuevo;4;2;Si;Centro;3;260000000
Casa;2;Venta;118;Nuevo;4;2;No;Norte;3;310000000
Casa;3;Venta;165;Nuevo;4;3;Si;Sur;3;210000000
Casa;2;Venta;283;Nuevo;4;2;No;Centro;3;340000000
Casa;1;Venta;260;Casi nuevo;3;2;No;Sur;3;220000000
Casa;2;Venta;160;Nuevo;4;2;Si;Centro;4;290000000
Casa;2;Venta;65;Nuevo;4;2;Si;Norte;3;320000000
Casa;2;Venta;96;Nuevo;4;2;Si;Centro;4;270000000
Casa;3;Venta;131;Casi nuevo;4;3;Si;Centro;3;270000000
Casa;1;Venta;149;Casi nuevo;3;2;No;Centro;3;250000000
Casa;1;Venta;191;Nuevo;3;2;Si;Centro;4;280000000
Casa;1;Venta;116;Nuevo;3;2;No;Centro;3;250000000
Casa;3;Venta;157;Casi nuevo;4;3;Si;Sur;2;180000000
Casa;2;Venta;221;Casi nuevo;4;2;No;Norte;3;330000000
Casa;3;Venta;158;Casi nuevo;4;3;No;Sur;2;180000000
Casa;3;Venta;297;Nuevo;4;3;Si;Sur;1;270000000
Casa;1;Venta;103;Nuevo;3;2;Si;Centro;4;270000000
Casa;1;Venta;233;Casi nuevo;3;2;No;Sur;1;200000000
Casa;1;Venta;207;Casi nuevo;3;2;Si;Norte;5;340000000
Casa;1;Venta;281;Nuevo;3;2;Si;Centro;3;330000000
Casa;3;Venta;71;Nuevo;5;3;No;Sur;1;170000000
Casa;2;Venta;198;Casi nuevo;4;2;No;Centro;4;270000000
Casa;3;Venta;184;Casi nuevo;4;3;No;Norte;6;340000000
Casa;1;Venta;184;Casi nuevo;3;2;Si;Norte;4;330000000
Casa;1;Venta;98;Casi nuevo;3;2;No;Centro;4;250000000
Casa;1;Venta;129;Nuevo;3;2;Si;Centro;4;270000000
Casa;1;Venta;171;Nuevo;3;2;Si;Sur;3;190000000
Casa;2;Venta;176;Casi nuevo;4;2;Si;Centro;3;280000000
Casa;3;Venta;146;Casi nuevo;4;3;Si;Sur;3;200000000
Casa;3;Venta;184;Nuevo;4;3;No;Centro;3;280000000
Casa;1;Venta;103;Nuevo;3;2;Si;Centro;3;260000000
Casa;3;Venta;200;Nuevo;4;3;Si;Centro;4;300000000
Casa;1;Venta;146;Nuevo;3;2;No;Centro;4;260000000
Casa;1;Venta;182;Nuevo;3;2;Si;Norte;4;330000000
Casa;1;Venta;193;Casi nuevo;3;2;No;Norte;4;310000000
Casa;3;Venta;59;Nuevo;5;3;No;Centro;4;270000000
Casa;2;Venta;58;Casi nuevo;4;2;No;Norte;4;300000000
Casa;3;Venta;250;Casi nuevo;4;3;Si;Centro;4;330000000
Casa;3;Venta;98;Casi nuevo;4;3;No;Centro;3;250000000
Casa;2;Venta;257;Nuevo;4;2;No;Sur;4;250000000
Casa;1;Venta;68;Nuevo;2;1;No;Centro;4;250000000
Casa;2;Venta;138;Casi nuevo;4;2;No;Sur;3;170000000
Casa;1;Venta;206;Nuevo;3;2;Si;Sur;3;200000000
Casa;3;Venta;290;Casi nuevo;4;3;No;Centro;4;340000000
Casa;3;Venta;216;Casi nuevo;4;3;Si;Norte;5;350000000
Casa;2;Venta;171;Nuevo;4;2;Si;Centro;3;290000000
Casa;3;Venta;223;Nuevo;4;3;Si;Centro;3;310000000
Casa;3;Venta;88;Casi nuevo;5;3;Si;Sur;4;190000000
Casa;2;Venta;273;Casi nuevo;4;2;Si;Norte;4;380000000
Casa;2;Venta;266;Casi nuevo;4;2;No;Sur;1;230000000
Casa;1;Venta;184;Nuevo;3;2;Si;Centro;3;280000000
Casa;1;Venta;100;Casi nuevo;3;2;No;Sur;2;150000000
Casa;1;Venta;240;Nuevo;3;2;No;Sur;3;220000000
Casa;2;Venta;135;Nuevo;4;2;Si;Centro;4;280000000
Casa;3;Venta;103;Casi nuevo;4;3;Si;Norte;5;320000000
Casa;3;Venta;64;Casi nuevo;5;3;No;Sur;1;170000000
Casa;2;Venta;50;Nuevo;4;2;Si;Sur;3;180000000
Casa;2;Venta;253;Casi nuevo;4;2;No;Norte;4;360000000
Casa;1;Venta;104;Casi nuevo;3;2;Si;Centro;3;250000000
Casa;2;Venta;248;Casi nuevo;4;2;No;Centro;3;300000000
Casa;2;Venta;161;Nuevo;4;2;No;Norte;4;320000000
Casa;3;Venta;57;Casi nuevo;5;3;Si;Centro;3;270000000
Casa;1;Venta;72;Casi nuevo;2;2;Si;Sur;3;160000000
Casa;2;Venta;191;Nuevo;4;2;Si;Norte;5;350000000
Casa;3;Venta;170;Casi nuevo;4;3;Si;Centro;4;280000000
Casa;2;Venta;117;Nuevo;4;2;Si;Centro;4;280000000
Casa;2;Venta;55;Casi nuevo;4;2;Si;Centro;4;270000000
Casa;1;Venta;220;Casi nuevo;3;2;No;Norte;4;330000000
Casa;3;Venta;208;Casi nuevo;4;3;No;Sur;3;200000000
Casa;2;Venta;247;Nuevo;4;2;Si;Norte;6;390000000
Casa;2;Venta;267;Casi nuevo;4;2;Si;Norte;4;380000000
Casa;2;Venta;72;Casi nuevo;4;2;Si;Sur;3;180000000
Casa;3;Venta;198;Nuevo;4;3;Si;Norte;4;350000000
Casa;1;Venta;77;Nuevo;2;2;Si;Sur;3;180000000
Casa;3;Venta;275;Casi nuevo;4;3;Si;Sur;1;240000000
Casa;1;Venta;131;Nuevo;3;2;Si;Centro;3;260000000
Casa;2;Venta;65;Casi nuevo;4;2;Si;Norte;6;320000000
Casa;3;Venta;199;Nuevo;4;3;No;Centro;4;290000000
Casa;3;Venta;101;Nuevo;4;3;Si;Norte;4;330000000
Casa;2;Venta;209;Nuevo;4;2;Si;Sur;2;210000000
Casa;1;Venta;180;Casi nuevo;3;2;No;Centro;4;260000000
Casa;1;Venta;237;Nuevo;3;2;No;Sur;3;210000000
Casa;2;Venta;203;Nuevo;4;2;Si;Centro;4;290000000
Casa;2;Venta;261;Casi nuevo;4;2;Si;Sur;2;240000000
Casa;1;Venta;272;Casi nuevo;3;2;Si;Norte;4;370000000
Casa;3;Venta;210;Nuevo;4;3;Si;Sur;3;220000000
Casa;3;Venta;219;Nuevo;4;3;Si;Centro;4;320000000
Casa;2;Venta;107;Casi nuevo;4;2;No;Sur;3;170000000
Casa;2;Venta;195;Casi nuevo;4;2;Si;Norte;5;340000000
Casa;1;Venta;239;Nuevo;3;2;Si;Norte;3;360000000
Casa;2;Venta;79;Casi nuevo;4;2;No;Centro;4;250000000
Casa;1;Venta;244;Casi nuevo;3;2;Si;Centro;4;310000000
Casa;1;Venta;180;Casi nuevo;3;2;No;Centro;3;260000000
Casa;1;Venta;57;Casi nuevo;1;1;No;Norte;6;290000000
Casa;2;Venta;251;Casi nuevo;4;2;Si;Centro;3;320000000
Casa;1;Venta;158;Casi nuevo;3;2;No;Centro;3;250000000
Casa;1;Venta;233;Nuevo;3;2;Si;Norte;4;360000000
Casa;1;Venta;256;Casi nuevo;3;2;No;Norte;5;360000000
Casa;2;Venta;176;Casi nuevo;4;2;No;Sur;2;180000000
Casa;2;Venta;179;Nuevo;4;2;No;Sur;1;180000000
Casa;3;Venta;134;Casi nuevo;4;3;Si;Sur;4;200000000
Casa;2;Venta;88;Casi nuevo;4;2;No;Centro;3;250000000
Casa;3;Venta;159;Nuevo;4;3;Si;Centro;3;290000000
Casa;1;Venta;228;Casi nuevo;3;2;No;Norte;6;340000000
Casa;3;Venta;291;Casi nuevo;4;3;No;Centro;3;340000000
Casa;2;Venta;128;Nuevo;4;2;Si;Sur;2;180000000
Casa;2;Venta;118;Casi nuevo;4;2;Si;Sur;2;170000000
Casa;3;Venta;279;Nuevo;4;3;No;Sur;2;240000000
Casa;1;Venta;155;Casi nuevo;3;2;No;Centro;3;250000000
Casa;2;Venta;62;Casi nuevo;4;2;No;Centro;4;260000000
Casa;1;Venta;58;Nuevo;1;1;Si;Norte;6;310000000
Casa;3;Venta;160;Nuevo;4;3;Si;Centro;3;290000000
Casa;1;Venta;103;Nuevo;3;2;No;Norte;3;300000000
Casa;1;Venta;158;Nuevo;3;2;Si;Sur;3;190000000
Casa;1;Venta;64;Casi nuevo;2;1;Si;Norte;6;300000000
Casa;3;Venta;295;Nuevo;4;3;Si;Centro;3;360000000
Casa;2;Venta;129;Nuevo;4;2;No;Sur;2;170000000
Casa;1;Venta;130;Nuevo;3;2;No;Norte;4;310000000
Casa;1;Venta;64;Nuevo;2;1;No;Norte;4;290000000
Casa;1;Venta;223;Nuevo;3;2;No;Sur;4;210000000
Casa;1;Venta;89;Casi nuevo;2;2;Si;Sur;1;150000000
Casa;2;Venta;150;Nuevo;4;2;No;Norte;4;330000000
Casa;1;Venta;217;Nuevo;3;2;Si;Norte;4;340000000
Casa;3;Venta;151;Casi nuevo;4;3;No;Sur;1;180000000
Casa;1;Venta;279;Casi nuevo;3;2;No;Sur;3;240000000
Casa;3;Venta;131;Nuevo;4;3;No;Sur;2;180000000
Casa;2;Venta;223;Casi nuevo;4;2;Si;Sur;4;220000000
Casa;3;Venta;281;Casi nuevo;4;3;No;Norte;5;390000000
Casa;2;Venta;242;Nuevo;4;2;Si;Centro;4;320000000
Casa;2;Venta;103;Nuevo;4;2;Si;Sur;1;180000000
Casa;2;Venta;177;Nuevo;4;2;No;Norte;4;330000000
Casa;3;Venta;157;Casi nuevo;4;3;No;Norte;4;320000000
Casa;2;Venta;142;Nuevo;4;2;No;Centro;4;280000000
Casa;1;Venta;114;Casi nuevo;3;2;No;Norte;4;290000000
Casa;1;Venta;215;Casi nuevo;3;2;Si;Sur;3;200000000
Casa;3;Venta;204;Casi nuevo;4;3;Si;Norte;5;350000000
Casa;1;Venta;265;Nuevo;3;2;No;Sur;4;240000000
Casa;3;Venta;294;Nuevo;4;3;No;Sur;4;270000000
Casa;2;Venta;260;Nuevo;4;2;No;Sur;1;230000000
Casa;1;Venta;130;Casi nuevo;3;2;Si;Norte;3;310000000
Casa;3;Venta;99;Casi nuevo;4;3;Si;Centro;4;270000000
Casa;2;Venta;266;Casi nuevo;4;2;No;Centro;4;320000000
Casa;2;Venta;62;Nuevo;4;2;Si;Norte;6;330000000
Casa;1;Venta;167;Casi nuevo;3;2;No;Centro;4;260000000
Casa;2;Venta;112;Nuevo;4;2;No;Centro;3;250000000
Casa;3;Venta;88;Casi nuevo;5;3;Si;Centro;3;270000000
Casa;3;Venta;155;Casi nuevo;4;3;Si;Centro;4;280000000
Casa;2;Venta;111;Casi nuevo;4;2;Si;Norte;5;320000000
Casa;3;Venta;244;Nuevo;4;3;No;Centro;4;320000000
Casa;2;Venta;197;Casi nuevo;4;2;No;Centro;3;270000000
Casa;2;Venta;224;Nuevo;4;2;No;Centro;4;300000000
Casa;1;Venta;149;Nuevo;3;2;Si;Sur;2;180000000
Casa;1;Venta;135;Casi nuevo;3;2;No;Norte;6;300000000
Casa;3;Venta;186;Nuevo;4;3;No;Sur;4;210000000
Casa;1;Venta;251;Casi nuevo;3;2;Si;Centro;4;310000000
Casa;1;Venta;174;Nuevo;3;2;No;Sur;2;180000000
Casa;3;Venta;66;Casi nuevo;5;3;No;Norte;6;320000000
Casa;3;Venta;213;Casi nuevo;4;3;No;Sur;2;190000000
Casa;1;Venta;148;Nuevo;3;2;No;Centro;4;270000000
Casa;3;Venta;195;Nuevo;4;3;No;Centro;3;290000000
Casa;2;Venta;138;Casi nuevo;4;2;No;Sur;2;170000000
Casa;3;Venta;134;Nuevo;4;3;No;Sur;3;190000000
Casa;2;Venta;211;Casi nuevo;4;2;No;Norte;6;340000000
Casa;1;Venta;100;Nuevo;3;2;Si;Centro;3;260000000
Casa;3;Venta;131;Nuevo;4;3;No;Norte;4;320000000
Casa;2;Venta;214;Casi nuevo;4;2;No;Centro;4;290000000
Casa;2;Venta;154;Casi nuevo;4;2;Si;Sur;4;190000000
Casa;2;Venta;249;Nuevo;4;2;Si;Sur;2;230000000
Casa;1;Venta;293;Casi nuevo;3;2;Si;Centro;4;340000000
Casa;2;Venta;253;Casi nuevo;4;2;Si;Centro;3;310000000
Casa;3;Venta;61;Nuevo;5;3;No;Sur;1;180000000
Casa;2;Venta;198;Nuevo;4;2;Si;Centro;3;290000000
Casa;2;Venta;300;Nuevo;4;2;No;Sur;1;250000000
Casa;2;Venta;62;Casi nuevo;4;2;Si;Norte;3;310000000
Casa;2;Venta;139;Casi nuevo;4;2;No;Centro;4;270000000
Casa;2;Venta;81;Nuevo;4;2;Si;Sur;3;190000000
Casa;1;Venta;142;Casi nuevo;3;2;No;Sur;4;170000000
Casa;1;Venta;237;Nuevo;3;2;Si;Sur;2;210000000
Casa;3;Venta;141;Nuevo;4;3;No;Centro;4;280000000
Casa;2;Venta;286;Casi nuevo;4;2;Si;Sur;3;260000000
Casa;3;Venta;251;Casi nuevo;4;3;No;Centro;4;310000000
Casa;2;Venta;255;Nuevo;4;2;No;Norte;4;370000000
Casa;1;Venta;55;Casi nuevo;1;1;No;Centro;4;230000000
Casa;1;Venta;220;Casi nuevo;3;2;Si;Sur;4;210000000
Casa;1;Venta;261;Casi nuevo;3;2;Si;Norte;5;370000000
Casa;1;Venta;282;Casi nuevo;3;2;No;Centro;3;310000000
Casa;2;Venta;182;Nuevo;4;2;No;Norte;4;330000000
Casa;1;Venta;81;Nuevo;2;2;No;Centro;3;240000000
Casa;1;Venta;267;Nuevo;3;2;No;Norte;5;370000000
Casa;3;Venta;215;Nuevo;4;3;No;Sur;4;220000000
Casa;1;Venta;133;Nuevo;3;2;Si;Sur;4;190000000
Casa;1;Venta;169;Nuevo;3;2;Si;Centro;4;280000000
Casa;3;Venta;86;Nuevo;5;3;Si;Centro;4;280000000
Casa;2;Venta;143;Casi nuevo;4;2;Si;Sur;1;180000000
Casa;3;Venta;298;Nuevo;4;3;No;Sur;1;260000000
Casa;1;Venta;217;Nuevo;3;2;Si;Norte;5;350000000
Casa;2;Venta;262;Casi nuevo;4;2;Si;Sur;4;250000000
Casa;1;Venta;121;Casi nuevo;3;2;No;Norte;4;290000000
Casa;3;Venta;206;Nuevo;4;3;No;Norte;6;350000000
Casa;2;Venta;181;Nuevo;4;2;Si;Centro;4;290000000
Casa;2;Venta;299;Nuevo;4;2;No;Norte;5;410000000
Casa;2;Venta;141;Nuevo;4;2;Si;Norte;4;330000000
Casa;2;Venta;102;Casi nuevo;4;2;Si;Sur;3;180000000
Casa;3;Venta;278;Casi nuevo;4;3;No;Norte;4;380000000
Casa;1;Venta;261;Casi nuevo;3;2;Si;Sur;2;220000000
Casa;2;Venta;58;Casi nuevo;4;2;No;Norte;4;310000000
Casa;3;Venta;180;Nuevo;4;3;No;Sur;3;200000000
Casa;2;Venta;277;Casi nuevo;4;2;No;Centro;3;330000000
Casa;3;Venta;251;Nuevo;4;3;Si;Norte;3;380000000
Casa;2;Venta;290;Nuevo;4;2;Si;Centro;4;350000000
Casa;1;Venta;207;Casi nuevo;3;2;No;Sur;1;170000000
Casa;2;Venta;228;Nuevo;4;2;No;Centro;4;310000000
Casa;2;Venta;114;Casi nuevo;4;2;No;Norte;3;300000000
Casa;1;Venta;173;Casi nuevo;3;2;No;Centro;4;260000000
Casa;2;Venta;121;Nuevo;4;2;No;Centro;4;270000000
Casa;1;Venta;135;Casi nuevo;3;2;No;Norte;6;310000000
Casa;2;Venta;61;Nuevo;4;2;No;Norte;3;310000000
Casa;1;Venta;175;Nuevo;3;2;No;Norte;3;310000000
Casa;1;Venta;157;Nuevo;3;2;Si;Centro;4;280000000
Casa;3;Venta;61;Nuevo;5;3;No;Sur;2;180000000
Casa;1;Venta;76;Casi nuevo;2;2;Si;Centro;3;240000000
Casa;1;Venta;203;Nuevo;3;2;Si;Centro;3;280000000
Casa;3;Venta;115;Nuevo;4;3;No;Centro;3;260000000
Casa;2;Venta;166;Nuevo;4;2;Si;Norte;5;340000000
Casa;3;Venta;221;Casi nuevo;4;3;Si;Norte;6;360000000
Casa;1;Venta;72;Casi nuevo;2;2;Si;Sur;3;170000000
Casa;1;Venta;180;Nuevo;3;2;No;Sur;1;170000000
Casa;1;Venta;119;Casi nuevo;3;2;No;Centro;3;240000000
Casa;3;Venta;141;Nuevo;4;3;No;Centro;3;270000000
Casa;2;Venta;175;Casi nuevo;4;2;Si;Sur;2;190000000
Casa;1;Venta;279;Casi nuevo;3;2;No;Sur;3;230000000
Casa;1;Venta;99;Nuevo;3;2;No;Sur;4;170000000
Casa;1;Venta;223;Casi nuevo;3;2;No;Norte;5;340000000
Casa;1;Venta;291;Casi nuevo;3;2;Si;Centro;4;340000000
Casa;1;Venta;289;Casi nuevo;3;2;Si;Centro;4;330000000
Casa;2;Venta;228;Nuevo;4;2;Si;Sur;4;230000000
Casa;1;Venta;72;Casi nuevo;2;2;Si;Centro;4;250000000
Casa;1;Venta;134;Nuevo;3;2;Si;Norte;6;320000000
Casa;2;Venta;298;Nuevo;4;2;No;Norte;4;400000000
Casa;1;Venta;53;Nuevo;1;1;Si;Centro;4;250000000
Casa;3;Venta;63;Casi nuevo;5;3;No;Norte;3;310000000
Casa;3;Venta;61;Nuevo;5;3;Si;Sur;1;180000000
Casa;2;Venta;142;Nuevo;4;2;No;Norte;3;320000000
Casa;1;Venta;67;Nuevo;2;1;No;Norte;4;290000000
Casa;2;Venta;53;Casi nuevo;4;2;No;Centro;4;260000000
Casa;3;Venta;197;Nuevo;4;3;Si;Sur;3;220000000
Casa;1;Venta;288;Nuevo;3;2;No;Sur;2;240000000
Casa;1;Venta;244;Casi nuevo;3;2;No;Centro;3;290000000
Casa;1;Venta;102;Casi nuevo;3;2;No;Centro;4;250000000
Casa;1;Venta;198;Nuevo;3;2;Si;Centro;3;290000000
Casa;3;Venta;211;Nuevo;4;3;Si;Norte;4;360000000
Casa;1;Venta;190;Nuevo;3;2;Si;Norte;4;340000000
Casa;2;Venta;69;Casi nuevo;4;2;Si;Norte;4;310000000
Casa;2;Venta;134;Casi nuevo;4;2;No;Sur;1;170000000
Casa;3;Venta;248;Casi nuevo;4;3;Si;Centro;3;320000000
Casa;1;Venta;84;Nuevo;2;2;No;Sur;4;160000000
Casa;2;Venta;216;Casi nuevo;4;2;Si;Sur;1;200000000
Casa;2;Venta;69;Nuevo;4;2;Si;Sur;4;200000000
Casa;3;Venta;93;Casi nuevo;4;3;No;Norte;3;300000000
Casa;1;Venta;139;Nuevo;3;2;Si;Centro;3;270000000
Casa;1;Venta;114;Nuevo;3;2;Si;Centro;4;270000000
Casa;3;Venta;173;Casi nuevo;4;3;Si;Centro;3;280000000
Casa;3;Venta;286;Nuevo;4;3;No;Sur;3;260000000
Casa;1;Venta;69;Nuevo;2;1;Si;Centro;4;260000000
Casa;2;Venta;82;Casi nuevo;4;2;Si;Norte;4;310000000
Casa;2;Venta;213;Nuevo;4;2;Si;Norte;4;350000000
Casa;2;Venta;292;Nuevo;4;2;No;Norte;4;390000000
Casa;2;Venta;290;Nuevo;4;2;No;Sur;3;260000000
Casa;1;Venta;229;Nuevo;3;2;Si;Norte;4;360000000
Casa;2;Venta;196;Nuevo;4;2;No;Sur;4;200000000
Casa;1;Venta;268;Nuevo;3;2;Si;Centro;4;330000000
Casa;3;Venta;116;Nuevo;4;3;Si;Centro;3;270000000
Casa;2;Venta;113;Casi nuevo;4;2;Si;Centro;3;260000000
Casa;3;Venta;213;Casi nuevo;4;3;No;Sur;4;210000000
Casa;2;Venta;94;Casi nuevo;4;2;Si;Norte;3;310000000
Casa;3;Venta;218;Nuevo;4;3;No;Sur;4;220000000
Casa;2;Venta;261;Nuevo;4;2;No;Sur;1;230000000
Casa;2;Venta;151;Casi nuevo;4;2;No;Norte;4;320000000
Casa;2;Venta;157;Nuevo;4;2;No;Sur;3;190000000
Casa;2;Venta;63;Casi nuevo;4;2;Si;Centro;3;260000000
Casa;1;Venta;293;Nuevo;3;2;Si;Norte;5;400000000
Casa;2;Venta;261;Casi nuevo;4;2;No;Centro;4;320000000
Casa;3;Venta;260;Casi nuevo;4;3;No;Norte;6;380000000
Casa;3;Venta;230;Nuevo;4;3;No;Sur;2;220000000
Casa;2;Venta;260;Nuevo;4;2;No;Norte;6;380000000
Casa;1;Venta;104;Casi nuevo;3;2;Si;Centro;4;250000000
Casa;1;Venta;222;Casi nuevo;3;2;Si;Centro;3;280000000
Casa;2;Venta;204;Nuevo;4;2;No;Sur;2;200000000
Casa;1;Venta;191;Nuevo;3;2;No;Sur;3;190000000
Casa;3;Venta;79;Nuevo;5;3;No;Norte;5;330000000
Casa;1;Venta;252;Nuevo;3;2;Si;Centro;3;310000000
Casa;1;Venta;79;Casi nuevo;2;2;Si;Sur;3;170000000
Casa;1;Venta;118;Casi nuevo;3;2;No;Norte;3;290000000
Casa;1;Venta;52;Casi nuevo;2;1;No;Sur;4;150000000
Casa;3;Venta;161;Nuevo;4;3;Si;Centro;4;290000000
Casa;2;Venta;55;Casi nuevo;4;2;No;Centro;3;250000000
Casa;1;Venta;231;Nuevo;3;2;Si;Centro;4;300000000
Casa;3;Venta;110;Nuevo;4;3;Si;Sur;1;180000000
Casa;3;Venta;258;Casi nuevo;4;3;No;Centro;4;320000000
Casa;2;Venta;58;Nuevo;4;2;No;Centro;3;260000000
Casa;2;Venta;280;Nuevo;4;2;No;Sur;1;250000000
Casa;2;Venta;292;Casi nuevo;4;2;Si;Norte;3;390000000
Casa;2;Venta;88;Casi nuevo;4;2;Si;Norte;5;320000000
Casa;3;Venta;100;Casi nuevo;4;3;No;Norte;6;310000000
Casa;2;Venta;94;Nuevo;4;2;No;Sur;4;180000000
Casa;3;Venta;57;Casi nuevo;5;3;No;Norte;5;320000000
Casa;3;Venta;69;Nuevo;5;3;Si;Norte;6;340000000
Casa;2;Venta;54;Casi nuevo;4;2;No;Centro;3;250000000
Casa;2;Venta;227;Nuevo;4;2;Si;Norte;5;360000000
Casa;2;Venta;116;Nuevo;4;2;No;Norte;4;310000000
Casa;3;Venta;167;Casi nuevo;4;3;Si;Centro;3;280000000
Casa;3;Venta;162;Casi nuevo;4;3;No;Centro;4;270000000
Casa;1;Venta;265;Nuevo;3;2;No;Norte;5;370000000
Casa;1;Venta;84;Casi nuevo;2;2;Si;Centro;3;240000000
Casa;2;Venta;194;Casi nuevo;4;2;Si;Norte;3;330000000
Casa;1;Venta;286;Casi nuevo;3;2;No;Centro;3;320000000
Casa;3;Venta;117;Casi nuevo;4;3;Si;Sur;3;180000000
Casa;3;Venta;295;Nuevo;4;3;No;Sur;4;270000000
Casa;3;Venta;112;Nuevo;4;3;No;Sur;1;180000000
Casa;1;Venta;149;Casi nuevo;3;2;No;Norte;4;300000000
Casa;1;Venta;269;Nuevo;3;2;No;Centro;4;320000000
Casa;3;Venta;171;Casi nuevo;4;3;Si;Norte;5;340000000
Casa;2;Venta;112;Casi nuevo;4;2;Si;Norte;3;310000000
Casa;3;Venta;282;Nuevo;4;3;Si;Norte;6;410000000
Casa;2;Venta;236;Nuevo;4;2;No;Centro;4;310000000
Casa;1;Venta;160;Casi nuevo;3;2;No;Norte;3;300000000
Casa;2;Venta;231;Nuevo;4;2;Si;Sur;2;220000000
Casa;2;Venta;113;Nuevo;4;2;No;Centro;3;260000000
Casa;1;Venta;163;Nuevo;3;2;Si;Sur;2;180000000
Casa;2;Venta;158;Nuevo;4;2;No;Centro;4;280000000
Casa;3;Venta;170;Nuevo;4;3;Si;Norte;6;350000000
Casa;2;Venta;283;Nuevo;4;2;Si;Norte;4;400000000
Casa;1;Venta;132;Nuevo;3;2;No;Centro;4;260000000
Casa;2;Venta;223;Nuevo;4;2;No;Norte;6;350000000
Casa;2;Venta;290;Casi nuevo;4;2;Si;Norte;3;390000000
